,ids,Forecasted_gmv_values
6893,6834b24b-68e4-ff09-0383-ee73aac59626,21912.76034750309
6894,684d6e0d-4855-af2f-ba5f-d36a71dbdf32,7411.545317898127
6895,6852c598-d0b8-d4d1-8af5-7da2beb0656e,33071.11575833816
6896,685e406b-8171-31eb-9766-c1439c9afcff,9949.714285714286
6897,6873a1fd-651e-18f1-59d5-380922657cb4,2037.3472770802682
6898,688a1c81-81cd-34bb-a115-a910b92ff26b,16223.624999999996
6899,68bae67b-0b53-22da-28fc-cf42fba49a1e,17757.694724434587
6900,68bf0da3-70eb-1aee-07e5-3dfc22f06297,8557.592654636188
6901,691c9e37-45b0-66d9-6eae-7cf6269116b5,22818.000000000004
6902,691fc182-239c-2506-0446-b47a0c7bd852,1318.7809938110158
6903,69368bb7-45ea-198c-69b2-9fda4c48475d,50480.89278032276
6904,69398f81-4eb9-fd62-cb81-e00fb6e2bc47,34273.32828826301
6905,694e0a7a-6900-5272-0cd7-a80dae3c3cfa,17718.304236232507
6906,6980b561-cf1a-ccc1-eaca-38110c26e5d9,9954.991072925408
6907,69a0b733-26e0-e537-e1de-3de4481c3e07,-63.089496657536074
6908,69a67564-19fe-ad58-121c-828eaf206294,11850.21358763291
6909,69aff564-748f-2247-dda6-cb0bbceeb65e,6259.744986474063
6910,69c897da-22f4-260d-5762-0ecd8b06b169,14402.403385638352
6911,69cdd91a-57ee-3e46-229e-dea18b5feab3,29473.95358185245
6912,69e62df3-d30f-8add-9198-047be935b784,23786.066589154718
6913,69f5a741-8686-1f29-5cb7-6bb9c0ff34b4,19876.9
6914,6a05e5d1-b9f1-8a06-8b2e-00d9be0a9c75,12842.695207225786
6915,6a256d90-d9e2-a4c5-7b57-619f73705a40,50995.952847751294
6916,6a388f58-9eab-c602-d98d-ee37e78297aa,23872.85340988398
6917,6a85c5ae-04a8-035c-3f9d-7cf64de75665,64043.770917653565
6918,6a9000a8-f744-25c9-563f-464362d63c9d,2800.3863535208184
6919,6b0efd01-00dd-28b3-acea-35a393d5e33b,57275.0
6920,6b2d40c7-c2d9-9561-8013-70737949c2a2,31990.818181818177
6921,6b3c686a-4774-5398-8af5-7b7a8cc97def,24425.0
6922,6b6d74ab-2bb0-e006-5242-b4a9d42d6040,14502.182818245361
6923,6b82e781-a14d-7071-519f-f558aba1a4b5,10303.196228088282
6924,6b924da9-a163-a7cf-928c-d65afb805f4f,41082.16290955384
6925,6bc1e83d-96c9-b54e-0224-6f10ce65b211,32403.72476198762
6926,6bca4823-d960-0817-0e38-1030af914c1c,35803.155943481244
6927,6bd1f046-339f-bb69-51cd-2c07a8f78b61,18343.666666666664
6928,6beb9c08-15cd-5b3f-2ee6-e63211a65f7e,5705.278918503536
6929,6bfed001-18bc-aa21-b887-d3e9a3171056,24223.0
6930,6c045b1b-3474-7c75-92c2-674a70b281be,34108.22424653148
6931,6c38ad39-9309-571e-1430-067d7eddaec1,24943.069830088905
6932,6c596216-ae0f-dbc8-a36b-cb0167e98363,23661.491618250006
6933,6c6f4eb7-702c-d372-c885-526cfe8e6388,7327.0
6934,6c6f5fab-ce22-a276-8d76-d5d7a7075610,12787.32586209632
6935,6c7f40f8-8946-352d-d953-5d1dea839861,19134.453195335635
6936,6c8198a7-ec54-a63d-c5d4-1f0f1228d6c7,24017.737457739517
6937,6ca3110c-2943-8b5b-548f-e2b7817f3ae7,44305.53110585346
6938,6cd43517-e191-1462-0a24-6e34c3ea2df1,12125.414347404112
6939,6cdb4ae7-550a-89db-b99c-f8dadc016a1e,7994.749999999998
6940,6cf89db3-98b3-f261-c5f8-7eff12d06ce5,2922.5714285714284
6941,6d08f70e-7558-5fb7-3bd1-b04d1ea3d279,23725.03687774388
6942,6d38bd2f-ee41-cb08-61ab-2c5b9b7e9501,15557.888888888889
6943,6d4433c8-2be6-a796-3dad-8bb0ba390f96,32727.98680922477
6944,6d52250a-9504-90a1-4ccd-bb21868b4ca2,14942.757667388167
6945,6d62e40c-638d-521a-fbc5-9e92ca1209ad,37883.74007480936
6946,6d8d4357-fc05-56c0-df2e-7adffca8852e,19546.466120418834
6947,6d9b582d-d90a-ea60-1f14-f1c8afbd507f,8403.73446494825
6948,6daebd56-a0be-fbb7-aa69-eedd439837fd,25763.000000000004
6949,6dd1cae9-161a-ad6c-e30a-47dbbd60eef6,96639.02907105882
6950,6dda6925-c6d2-5fcc-6714-224cf95cad47,29311.545454545452
6951,6dfaa388-d622-353d-ec4f-324a59ef6855,79384.51382138609
6952,6dfede0d-43bf-6504-da11-d2c943e6ad9b,4697.325336702301
6953,6e2d5785-0e50-40e2-ceaf-77d435657815,26747.874999999993
6954,6e323ff4-c345-c95e-38fa-29e6831520ca,31206.44444444444
6955,6e672952-c910-0581-59bc-ecf496cbeeb3,41470.77390632184
6956,6e8a41a0-37a1-7171-6721-f589e67fda4e,45029.14382603452
6957,6e9d842b-76ca-9a3e-5d04-9ba4e7d6885a,-10215.999999999996
6958,6e9dbe50-5cb8-734e-1998-ab12e3c33aee,18869.571428571428
6959,6ec51b3a-dc9e-1b0f-e427-6715e43c94aa,22975.143885751873
6960,6efb2aa1-b256-0511-f9fb-9179f18ad26d,23918.964961441066
6961,6f1e7d87-604e-799e-62c6-1577b8906b1b,-516.0856765059962
6962,6f25cbe2-07fe-7ec8-118d-cca62f529eb6,21839.716713214737
6963,6f37256f-485e-f7bb-9495-2b3b44b9ddfb,20653.000000000004
6964,6f4f1e48-e68f-7b05-e46c-f2ada450d1d0,17756.0
6965,6f64d5df-8eb2-455f-0890-176137a4b9c8,10167.8
6966,6f651019-4f9d-9bbb-e405-823414ab0236,14188.239301686684
6967,6f655b38-7e88-a8b1-8afc-612d9ca19890,15662.882609296299
6968,6f844392-62f9-dbb2-65dc-ac6cc329870a,-9940.701967810826
6969,6fb688bb-e3a5-6430-804c-dee2b52d196f,53075.957411154865
6970,6fcbdfef-68e5-f17a-4345-2a22656f30e6,23512.544606254043
6971,70031524-e2ee-540d-e163-f432198024d4,22334.834906531403
6972,706fa532-8b20-c56f-d304-d06c6173a7b0,42157.999999999985
6973,70786fd7-0436-00d9-edc8-d3c019538cdc,17182.698226029825
6974,7085dbbc-7355-7453-1da1-7e1ad99e10e7,2171.4493776330473
6975,70938792-e767-20f8-35b6-a4b0ca657102,30482.0
6976,70a3eddd-79fb-3bcd-f382-650595d570e1,5422.361950013717
6977,70bf5a52-0322-d289-1896-28c54d8c5f7a,14420.310458821703
6978,70cd4299-8e30-4130-feca-df9a809616ec,9696.50155405221
6979,70df67b9-3a6f-36fa-2418-13ef799fde33,-13989.999999999985
6980,70e388bd-a4a9-8afd-1114-75f2217718ac,20491.472166693355
6981,70f53998-b72c-abfc-f664-107471f9d519,20521.22222222222
6982,70fe4514-ad64-5c15-acb7-6fb8a022f3b7,26226.48136963772
6983,71027b03-23a8-eb6e-2864-120ef118ac10,12449.23476973224
6984,710821bd-4a20-dad7-78f7-c9ae57dc56f2,11788.93602372894
6985,710e0315-5aeb-3613-9cc4-ff934fd9ba8f,1048.3729642982144
6986,714358ac-519c-e370-951e-59a994d9724b,13138.000000000002
6987,714d85bd-e197-6c14-aa06-9b5b510d115a,49717.63040251663
6988,71517581-7603-b2c9-1f93-63c5478f11db,19247.50711079436
6989,7178b318-5a9f-0e26-10ba-ea09ab03f632,9932.0
6990,71813db7-6c20-2fe0-a6e5-c4f92268315e,9371.013276021436
6991,71bb3a56-bdcb-1c8d-c860-42c5c6b94234,11333.95558573183
6992,71c90257-6857-2ecb-3e0d-637b795486cb,10569.971929279896
6993,72421123-bb44-af62-d891-a86421e3aa38,13677.7478385701
6994,724ae567-5afd-108b-7629-9eef55bb9c97,21240.418786001996
6995,72686416-0a5b-912f-1796-88e7be6ea5f5,436.13485329255127
6996,726b52d2-7e77-5795-21d8-825986b42e2e,29721.0
6997,726c928e-7ef9-1321-1d30-ce5c39b9e14d,12877.8
6998,728a2656-d24a-8ab9-3407-94737edeb19d,39360.33467805547
6999,728a8543-4a97-4df5-022c-88c0b563146c,44366.0
7000,72962d39-d502-c185-9bcd-6b874b297968,1437.8975905654406
7001,7299bb55-9dd3-d38a-237d-19a434fdb434,81881.55662293822
7002,72a09d83-3236-d814-cf96-72bb4fbacf10,25521.69935037523
7003,72a2761a-9ba6-6e98-6791-40e0b6fece9a,15590.231412711624
7004,72a98ae2-f76f-2688-a288-58991010e768,36680.90933417682
7005,72cba46d-1fd1-d56b-d571-8bdea7cc9904,45167.139383361595
7006,72d16af0-e2a5-f0cb-9fd9-572ad2d49627,13106.802385410647
7007,72e6316e-e671-0ad2-c1b5-468a27bb1580,17724.623833612757
7008,731fb472-0bc5-85e3-e6ce-b9f94faff153,6888.0
7009,73286a48-07be-6722-7d74-76b1a5bf16d8,22616.355648209883
7010,732fc761-22d2-9ad7-becb-c985846819a2,22010.340341164036
7011,7350f88f-6893-e1d2-63fd-28b0deab1b03,7411.615498140436
7012,7378e6ca-40fd-8aaa-3504-e26c5f7e07d3,3434.7974257783444
7013,73d221b4-4f12-cf81-5119-3cd737105c79,33151.45069287168
7014,73e32765-758c-f2ba-7f00-baea4be6bfdd,12889.948926054774
7015,73f19747-e9a2-8f3c-b9ab-e19f2911cf30,780.6979492797072
7016,740a1cd1-b53b-2f60-5a66-3b28326d61b9,7137.0
7017,740ef505-d5f0-19d2-4ce6-9e8f79ac54b6,81429.0
7018,7415d3bf-513f-302c-4e21-0d34e34267ea,42545.23361046528
7019,74224d9f-5f38-af02-6c23-fcf8106191f6,7109.0948404844585
7020,743c7e9d-2fde-b035-2452-bc39dbf2eed1,12491.256424149418
7021,7448f798-b50a-676c-06fc-cff0e9e4f06c,22974.538666371518
7022,746c8933-eee6-9c71-ee16-6b743841ed43,-4462.504021448185
7023,746ddff4-865d-2030-011e-33fefd3b748d,3424.6829550373823
7024,748c3af0-a7be-5443-8010-72b8ab2fead9,304020.9427030446
7025,749d9abd-e94e-8487-5c7e-f5201fe92146,20101.999999999996
7026,749df1ff-f13a-9049-5f3f-a533e28cfc3c,-14128.113755971697
7027,74a2daf8-28ca-eb62-5d93-408018ca01b5,21500.285714285714
7028,74b6ee7f-62d6-587c-51ab-a4b6a3cee7fa,19033.713264113776
7029,74bc0560-f114-0c77-c330-c7ed7f2062d4,17832.11111111111
7030,74bf8b3e-960c-ecd8-b7ad-d82c6a6933ce,26104.776457515454
7031,74c447d8-67e8-de59-3abc-40ce1a78701e,24147.310036123534
7032,74c9118f-d7ee-33d7-6d91-1405e567e67c,41392.18063812395
7033,74ca0aa8-184e-1de5-ef61-49e4634d1325,29181.943278141083
7034,74cfcb94-0c89-f318-2e22-365cbbaccdef,3187.0196059267873
7035,74d43d6d-628f-2a7a-2750-3d1e1756e0d4,13426.0
7036,74e011b5-d892-419e-7cad-74fde17532e5,24087.975517841267
7037,74ea597f-9e4f-6dc8-6c4c-d909d97a37da,19226.1988322821
7038,75240e44-ecfd-67c2-3557-725001cf9225,13242.375635492615
7039,752ae18a-91a0-dc95-ec10-3bd31e0350fa,14544.706393709803
7040,75358611-735c-b58d-a90e-6e2fe2139adb,29889.17729170725
7041,754f4bed-0a51-bfa4-ffcb-2f04345e5489,33731.329673771055
7042,7560cb44-6726-6cb1-f9bb-8de96fd9c57c,7877.2955300806
7043,756aa13d-13f1-484a-a55d-c720e5540022,3770.600453375199
7044,75939429-60ff-2c43-1e38-92090db06ba4,17408.471739157314
7045,7593afba-1a17-2460-fb72-951a05613af9,13815.346928709552
7046,75a25457-d5a7-161c-6b8a-cec71f7b2da2,18249.089472961772
7047,75a86ab6-49a2-ff85-8174-332e8325c0be,22748.0
7048,75ba2655-0d1c-0f44-9465-3bda2d61e1a9,13684.999999999996
7049,75ced87e-4e98-8ff0-cad0-e8008909625a,18273.868706638692
7050,75d0578c-2964-65d6-b5c5-4cacafa54606,41994.86487843422
7051,75e693b6-b952-7fba-397c-e787f01688e4,7471.199999999999
7052,75fc1b10-b8d1-3539-0562-8912bdf2b5a1,14864.455510973074
7053,762c08ee-8151-d388-6b6e-db0918595c2f,30472.6147887992
7054,762f2bad-6462-9c1c-4761-ae37db6386f1,16104.302492652358
7055,764ab510-9acb-a588-8397-d4127118bb71,27844.56659011132
7056,76550cb6-e96e-ac38-0ad6-f55d9cbc4414,23295.943856319514
7057,766d2e12-2097-3763-64a7-82502120debc,19483.571428571428
7058,767bf585-627a-91fe-afdb-d44c65c22565,34901.74999999999
7059,7681c16c-ae7c-e598-85a3-50f14035ceee,15573.537381728052
7060,7685f7bf-b302-fba8-0feb-a96b427b97f5,19850.5132235794
7061,76c8c182-d73b-e5ad-ae93-37e49ace0187,26170.017608413145
7062,76cc2247-6b3b-9695-54ce-c6a3c8ecb076,24509.000000000004
7063,76d02998-6e88-4f76-9f94-67a8b37876ab,10979.27669036069
7064,76d142d0-5c66-a9bb-6257-4c5a903374bf,24752.755468309362
7065,770ba616-4674-0c3e-4d69-ac143367a0a4,27602.188828783495
7066,773b8350-2743-e0df-5e15-428a833cf90f,26414.64273447838
7067,773e0acd-0e28-d9cd-ac2d-d428f9d0756f,279.6751837890315
7068,7751b3fa-bdb6-2ff3-14e1-67063309a536,13417.813030481979
7069,775bc098-6102-bba2-4687-bea16173fade,-76184.00000000001
7070,77ab975d-a717-743f-4adb-2666888b4ced,70185.03168976269
7071,77d1b027-bb61-0e8e-6a8f-b025e2b7ec7d,18850.431386876106
7072,77dd2307-4593-b102-f9ae-8048d1b4a4fe,5241.368994296217
7073,7801de4d-5cc3-0d09-76fb-ba77b1d5f851,26577.0
7074,78020e02-6509-1b6f-2c92-f7725f779a39,39474.62499999999
7075,780afabf-8cea-309b-49c9-4aa5e689e5e8,15360.271892459641
7076,780f7231-442f-4f75-7f76-de05ebd33f5a,36488.53807653543
7077,7875be97-99ff-f4ba-97bb-d5071d77c02e,-2466.350396609225
7078,787d13e2-8251-9225-ee22-0a400b99a9aa,5463.6864690879775
7079,78a9a43b-ccea-521d-ac33-1b9243189f26,17579.428571428572
7080,78b5bd22-4be9-ca94-cf82-7d9a4735f3d0,11456.24644284567
7081,78d9c68b-3262-0d43-c114-a684d06da208,22025.0
7082,78eec621-2569-cc11-e4a4-593274d0dab9,2999.933862349648
7083,78f63095-3df2-a81b-a4e1-15ddd843bb44,24537.555555555555
7084,790e5564-a972-0af5-f9d8-35673efa0b58,13886.657422545122
7085,791931e9-5d61-d584-d29d-4e8c68cad7a1,48141.538044788686
7086,791f0d9d-02e0-4995-ca3f-4bd99cedd191,44420.0
7087,7920a9cb-6916-312b-8b35-30de58f5f2d4,12455.731747909738
7088,7927eac4-aa6f-d185-6fe8-4fa960ed434d,-172.0193662494421
7089,7953b208-462f-e711-1b69-222ec27b24fd,7420.2796485467625
7090,796f9881-572a-bb53-2b6b-7b4229502326,9029.134372313814
7091,797c676f-c70b-4229-7338-afecec1b6b54,19601.571428571428
7092,79e4a29b-695e-8953-480f-05bb1fa0ab14,17329.98653290921
7093,79e6c65b-c5ac-ec61-6238-495bcc552e29,15620.500524235562
7094,79fffcda-ee65-3a5b-a841-1ab0ba8c70b4,9359.433446536157
7095,7a07a821-c82f-bd09-f859-6fdb24583070,10780.310325515282
7096,7a2be049-40d2-d16f-3db6-12f46df2fc82,7943.503673376996
7097,7a3e9905-aeef-4b09-bc78-38b31a9af2a3,30433.597975520795
7098,7a9f7022-b366-cd27-3a1a-7cce9a3d12f7,25177.304326542882
7099,7ab2d2be-c8fd-b279-ba6c-8f8f22df2127,31654.000000000007
7100,7ab3a70b-b30c-67c9-a3c9-a21ebadb8d25,12184.295552410102
7101,7ae71e95-9f0a-1049-c061-62c6e8515c2f,181307.0040875117
7102,7aed04c4-643d-87ba-18c2-a569109d5b97,13200.61608660329
7103,7b2343e6-ba03-3a2a-dd97-8cd230167e5b,7537.57224734023
7104,7b33241e-fa22-25d7-7c6d-8ae1463e4336,11330.268130118426
7105,7b3402f4-1f13-fea5-7c26-1cc8a94f30d6,2853.5763999874525
7106,7b35556c-8a9f-ca2c-c6e8-cc67025b57b4,46006.99999999999
7107,7b83a06d-cdc8-fd4e-93cf-47a34fc5d572,16636.435531326326
7108,7b8f413e-572f-f10a-c3a2-4520048945f6,18447.0
7109,7b90669d-174f-9164-1850-e4ba80a0c925,-4877.999999999997
7110,7b9ba35c-8e29-6c03-ce75-3f5774b183dc,37472.81846968378
7111,7bcd1a88-ecd7-c59e-a6b9-eb833c37bed5,13534.48696462768
7112,7bd8f8ef-d1b3-0924-30c2-0e33be90d325,19881.764942645073
7113,7c0403ee-a0d3-ad29-e93f-f68c88fe00d7,49368.0
7114,7c0e288a-66b9-645f-ecb1-8ea916e95a55,12994.0
7115,7c146f02-7c0c-77e5-1224-0705d35a3a14,4854.710910342255
7116,7c2f97c5-6b0e-3fa9-1a85-54a44f861a7c,37487.44436728307
7117,7c50fc45-749b-9021-6e7c-7ad3bea45476,17399.335490978865
7118,7c6446da-61db-bd36-53ce-aa74bc849a73,2867.4694550433924
7119,7c74077e-772b-2984-1514-a09205ee97e1,43317.35135246787
7120,7c7718ce-4c4e-1314-343b-cd00913edb04,60265.09410384345
7121,7c771ff7-a6d1-5070-9a46-f11744373933,17755.379914099853
7122,7c909c40-e3ff-b4bc-a2fa-5a36e224d6fc,34826.0
7123,7c9672b3-949d-1c3d-0327-2188467c3900,14207.696590471958
7124,7cbb1bcc-ef38-1237-19a0-f532d2197d93,18814.249999999996
7125,7ce0244b-89f4-64ad-f094-d333e48d7b46,539022.5807373953
7126,7ce10806-d53e-a5a9-c315-daa963b0974e,14496.34835505499
7127,7cf962b2-b4cc-95c6-a54b-2498d64b2c59,18126.919775731767
7128,7cfe9b4d-2a31-ca24-077e-32499935948d,26849.339994253914
7129,7d1cdedb-8cb7-bdb5-23e9-80234158fd4c,11053.44860385661
7130,7d2122d2-ba27-28c5-54f9-98b7d5325cc0,-20148.229369930945
7131,7d26fea8-d463-5658-f3f7-8143cb0d1551,23599.491504365164
7132,7d2c1e7e-359a-ca20-8656-5c4d3dfc5aed,14557.857142857141
7133,7d490adf-2348-77e3-01d0-4d0fe5bc560f,-24486.999999999985
7134,7d50fae6-c4d4-4646-e3ba-140b47139655,-1095.283680476743
7135,7d515f5e-9855-226a-6ec6-b631b9c48dc8,13749.979923499162
7136,7d5a1b03-d8ac-9d06-0428-3ad0df038544,44219.084855290974
7137,7d6ad020-fc3b-ec4b-70c4-76302cb92de5,8672.701387774425
7138,7d6dc439-48a7-87be-4055-8dbbf2504339,32546.114335073536
7139,7d7057fb-c7ca-a96b-b098-a39f12e903c1,39128.36341535457
7140,7d854317-e7c1-60f7-34c5-da3ea3bbf785,19457.349246676516
7141,7d868ff9-03b0-8689-1357-dea14cfecbc1,26933.832875970777
7142,7d9660bf-d246-5e57-da4e-584f09b097b3,29253.25890201763
7143,7d974cf4-56f5-ce41-36b7-3ede1a02a7f3,39667.55212097953
7144,7d97613f-433c-a80a-1b3c-9c49177677c7,21204.640849726722
7145,7d9a949c-c427-7884-c008-0a6263820628,37215.223371874745
7146,7dac37ea-8947-80b4-7d63-115911336b9f,13294.269464742076
7147,7dcd1b3a-e956-d46b-6762-1ad317579f64,17114.000000000007
7148,7dd01549-ccbd-c4a0-605e-d26d6c6f2700,43137.56638163561
7149,7e0b4221-0047-4d3b-3836-4d35e0338ba5,78211.46824721141
7150,7e0e538e-df47-28e7-fece-fc30f9fe1158,22006.25555371862
7151,7e15aa2c-07b6-e28f-4e98-ce2517337a7c,21032.333333333332
7152,7e370f6d-a099-cab9-3b61-c5d3fee61063,15910.285714285712
7153,7e43c0b7-b356-5e54-27b9-528c63f72b5f,20918.997196550936
7154,7e565bb9-7019-024f-c0d5-31a3786dae5f,49447.56695514462
7155,7e6202e6-74a8-9419-fac1-8ae9eceef8e2,14324.999999999998
7156,7e88c933-19db-1d7b-1938-d096ed3dffdf,15814.999999999989
7157,7eaabf26-9409-0322-ad81-d77175a67ba8,62863.40789694544
7158,7eaf1679-52b0-4994-4b1d-d9fda02ebb76,18731.0
7159,7ee4a7d1-f089-8ec8-5d1b-bcaabfa761be,13156.193150317164
7160,7eff297d-986f-ad7e-b57a-7fadb34c360d,11951.714275248709
7161,7f22cd12-07b6-e08e-6ac1-ca75afb918c8,16558.08618055738
7162,7f381abb-3a46-3356-4de4-d05bbdd85c97,36829.9889830957
7163,7f6bf51b-3a05-c0b7-3ddf-55b2015128db,14911.14760133108
7164,7f73b70e-ca2d-d546-090b-a17915222401,32871.87207966235
7165,7f80d346-828a-9e2e-a73f-d24ae619043f,9404.195197562778
7166,7fa5a7af-febf-6aad-3146-8a76a3627ace,33286.20860339559
7167,7ff5101d-3f1c-d31b-86ff-76d11fe32b56,8097.999999999999
7168,801f9c5f-321a-1128-4586-ce142e215337,15851.599999999999
7169,80222d18-72d4-b711-ee21-21e930b9f37f,14991.786693543314
7170,802c7bd2-bdfc-c9c5-aad5-7272e76a7639,30190.585525252987
7171,80343a5e-1893-9e64-8053-7104824c36fd,10324.613896171373
7172,804a51b8-3cdb-5984-4c1a-38582be86c74,17674.888888888887
7173,80524909-ced7-1f40-a704-0c757e7df8b4,-229.8873509083569
7174,805b7d22-0761-3818-bf88-a9095af4c197,42235.70144506788
7175,80746d98-642d-9ecc-a78a-c6464c072c16,1923.789240114173
7176,809e2109-c786-7a38-a09f-1aede38690e7,37999.3
7177,80af4c24-8352-8106-ed5f-e4b8f7db11d3,12880.857142857143
7178,80b2db0c-6a24-65cf-16c2-b4aa72f78920,25260.340242061084
7179,80e331ec-adbb-dc27-c4c9-64435b689ec7,34754.458428848244
7180,80e50365-da11-0afa-372e-33beff86e9fd,11428.20294099912
7181,811713fb-9232-b9b2-21e8-b52fbd8bc328,356.1619448495949
7182,811c4b5e-4b45-5a52-733d-f84f503fe1dc,17338.30066513007
7183,812ae397-7d68-3437-25d3-fdfdead0ab52,5405.5714285714275
7184,8140116a-0e15-73b9-2ad0-cd646db491ef,16124.189031612019
7185,816241bd-5a57-cde5-f13f-c40b489b9a03,36441.16501185621
7186,8180017d-0cb0-6a3d-1ba6-167215172ac2,52890.10911794188
7187,819f4705-c389-50bb-5fc9-4ee2b7698c60,62432.108587633484
7188,81c17316-f725-b007-e192-199f0d8917df,20271.66575308711
7189,81d1bf06-6b8c-66f2-8611-f583b2d10e3d,35077.700775465564
7190,81e943ae-a0a1-1c11-0b7d-5890afc3623c,8336.000000000011
7191,81ffbbc1-84c8-5b95-0637-da9e8bb62aff,32338.274536694826
7192,8209427d-2de2-fc35-92b0-bacd9cd272a4,18846.541406861586
7193,820be76e-c6be-3002-3195-1eb859e14b58,12285.239970858504
7194,821096d4-cad7-ab0b-c2ab-36a75dff74f4,14046.37391190567
7195,821640fe-437c-c7ed-043d-a19eb7c00f8e,39937.09309388122
7196,82221345-50de-4292-390a-9016cdec85da,9722.67468804949
7197,8225d841-263d-70ce-c5d1-8ed5bab2331e,-4773.436843158799
7198,8268a58c-fb4b-72bf-4b67-32b7e943d134,30823.88449350697
7199,8272d87b-a15c-cac2-e102-8f42e0b8c1a4,2869.8080890598885
7200,827adce9-9ae4-f644-df09-49fd21f4448f,11418.879240747314
7201,82882123-4fd8-bca0-7e2b-4180d102809e,15161.0
7202,828b5866-8088-6651-d438-fe93b6d86921,43455.345984038824
7203,82994a23-a2ff-1b47-4d2b-2d82e311df5d,6963.545899479191
7204,82acaff5-159e-e507-4191-ef716fcc8b27,6831.887296210454
7205,82d95410-d3bf-ecab-3389-897c160b3ffa,6730.465142084757
7206,82dcf736-3374-4da6-b58e-2a1ccdf53f9b,1864.9999999999998
7207,82ddc14a-3cd5-4136-d6c3-3291fa6b7720,5480.159109255481
7208,82eed082-9c7f-eb8b-fa29-4b11d732d518,33893.32071572757
7209,82fb70a4-1d50-ad8c-07fb-941f33689f7b,25979.80639954714
7210,8301072e-f688-66c6-1161-524e314f38d8,22234.30778389678
7211,83196fea-9cfd-c910-c007-a33e700154c9,29922.494962696524
7212,83210210-a43c-991d-2d4d-a4ef95e38180,20576.888888888887
7213,832d5e70-777c-d128-9f51-9184e79d4d5f,10234.656529024567
7214,83312093-ee83-f07a-534e-079ce957946d,31326.212457059737
7215,834074d0-f06d-a6da-5c03-36c12a173c6a,5189.066988497166
7216,835875c3-9520-49e4-a8fc-f210dac15a07,7779.000000000001
7217,83719849-fb52-14d9-9a66-d48da4f0d9c2,-1134.5702034832175
7218,83883b07-4cd7-205e-8da7-4333cd418d00,22340.341627683374
7219,839b1788-bb3d-5921-f443-bc003f6f8653,15349.978099037322
7220,83ce02ef-3290-b853-4486-e415b982a191,16230.551257426003
7221,83dd6001-d5b1-72f1-6d1e-b8b836c83def,26735.66569685387
7222,83eecb40-f1a9-4855-a5f0-9c8564469e42,25494.9
7223,83f18b76-9d74-6ceb-f5f1-1fc81a6157a9,25756.228188670466
7224,83ff0b3a-5380-531c-09fa-0833e2fe66d1,5583.242198368673
7225,843e08e3-37b3-8967-e8ca-9f92e799b0d0,18101.353513455826
7226,846232e7-2435-10bf-20b1-db4f2f3e6d7e,7256.0
7227,84793472-d376-bcc1-8b17-1435e76564be,11951.42857142857
7228,848d6744-2489-373b-75fa-9dc0938d4510,47382.53843233032
7229,84a2bcb4-2d9a-cacc-d8f4-b14219dfd71b,7124.938464773004
7230,84caa7c8-a159-5b4f-7901-726fc421325a,25833.86156053153
7231,84d586db-ca2e-255f-ec5a-35f49cc6bc68,13335.419306122087
7232,84ddf869-b816-3f1a-1677-013ba8e19b83,19014.775611368168
7233,84ea82e3-5bdf-d814-3f3d-0382194cceef,33571.08691236651
7234,850923b3-d4a8-e3c7-6f51-0abccebc5c23,125769.82935757453
7235,852d2ee5-0061-fd30-d907-3286329cd43a,7193.708702464573
7236,85505347-a626-ac79-3d8a-bfe328059a51,5755.502821371312
7237,856df911-01ec-cdba-65e6-d0b5b590d830,-510.3723867658382
7238,858a133b-025c-922e-dc3f-0480a7629386,18307.58909345646
7239,859fe637-8db5-bc77-341b-6adaa013ba3e,41864.324643940025
7240,85b303d3-756b-6c0d-cff0-c8ac3d1cd68c,38195.19245418375
7241,85bb98a2-00c5-ec67-5343-4e3c70487b7c,5980.0
7242,85cf70df-ce7f-88c7-df17-1830174271de,21714.35529547929
7243,85f3f9d4-84ae-2baa-c92b-83d36bd50198,42348.0
7244,85f713e8-975e-62e8-584d-4f682c6e3cd7,21513.040188288425
7245,8616ba88-d296-e670-f35f-da3eed38505b,30263.981006648544
7246,861ff6a2-78c4-9995-8c9e-bc8a5984ae66,36291.547199551365
7247,8627f10f-a755-109f-e925-80904462ae96,8424.93590749895
7248,862c2b1a-4cdf-1cba-e4fa-786ed437ff51,8876.483330577106
7249,8682db82-951e-8227-e893-82870fa17fff,29669.591748486328
7250,86b703eb-6f50-0df1-f3d8-49ba47d8af8e,15885.885018650923
7251,86b9eea0-3171-cb88-513b-7956d6acf304,19210.2
7252,86d74019-71cd-f65e-9b73-6c70ca28e67f,2731.570562075225
7253,86d77094-a689-4303-e807-092d74ca0c56,-5942.376296012924
7254,86ee04b6-08c7-f351-5d1e-960974e06758,21309.81781407907
7255,86f5f64f-4b9c-9a77-d619-52669087d788,25557.725771845915
7256,86fe0ded-fe38-784b-f489-362c10345193,7493.0
7257,8745f86c-88e4-91a4-c553-ba648a457bb8,63889.92469640484
7258,877260c8-f01c-cbe2-3287-996faef6d8c3,11449.166259420035
7259,8774e19d-a5f5-47af-ac1e-603c4cc3d2af,23128.02014165176
7260,878738df-a207-8258-1cd4-f4563cd1d4ae,28491.700776536665
7261,879c92cf-f89c-e0ee-785b-c569e52a2a9a,24947.410679972334
7262,87b32db2-0dbc-ac4e-d73a-123af6cb38c1,7734.364026148523
7263,87f89f4b-61c2-de42-8eeb-ce64bb8eb038,5619.47760880727
7264,88181942-b427-d996-8016-88d21a874912,17662.36181491276
